Description,Product Code,Gender,Product Area,Product Type,Style,Short Web Description,Neckline/Collar,End Use,Fit,Heel Height,Fabric Type,Length,Pattern,Sleeve Length,Water Resistance,Main/Upper Comp,Lining Comp,Sole Comp,Washcare Label,Washing Instructions,Drying Instructions,Ironing Instructions,Range,Packing Format,Long Web Description,Height (cm),Width (cm),Depth (cm),Length (cm),Model Wears,Exclusive,Colour,Product Group,Crew Type,Design Colour,Size,SKU,Vat Code,Style Code,EAN,Supplier ID,Country of Origin,Commodity Code,Season,Phase,Style ID,Option ID,SKU ID,Price Level,Product Template,Age of Intake,Product Segment,Web Exclusive,Cost Price,Live Date,Volume (ml),Outfit 1,Outfit 2,Outfit 3,Outfit 4,Wiring,Padding,Dangerous Goods,Colour Group,Weight (kg),Discontinued,Eco Friendly,Web Length (cm),Model Height,Waistband Position,Toe Style,Heel Type,Fastening,Non-Returnable,High Value,Markdown,John Lewis Product Code,Product Created,Last Updated
DEMI TEE,WQE041_NAVYWHITE,Womens,Clothing,Tops,T-shirt,Demi Tee,Classic Collar,,Classic,,Cotton,,Stripe,Short,,100% COTTON,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,A stripe t-shirt in navy and white. This comfy piece will live at the top of your everyday wardrobe. Team with jeans and your favourite trainers.,,,,67.0,,,Navy Blue,600: Womenswear,6402: Jersey Top,NAVYWHITE,18,1240543,H,WQE041,5059595484578,RISING GROUP,BGD,6109909000,SPRING SUMMER 2022,April,600_12626,600_12626_019_041,600_12626_019_041_18,,,,,Web Exclusive Test,4.39,05/01/2022 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:34:56
BRETON T-SHIRT,WQE061_RAINBOW,Womens,Clothing,Tops,T-shirt,Breton Stripe T-Shirt,Crew Neck,Casual,Regular,,Cotton,,Stripe,Short,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron,Range test,Flat,"A multicolour Breton striped t-shirt. The linchpin of your casual wardrobe, this top is made from comfy cotton jersey and has a relaxed shape that looks as good tucked into jeans as it does worn loose. Add to your collection quick.",,,,63.0,,,Multi White,600: Womenswear,6402: Jersey Top,RAINBOW,8,1240553,H,WQE061,5059595484813,RISING GROUP,BGD,6109100010,SPRING SUMMER 2022,April,600_12586,600_12586_135_041,600_12586_135_041_8,,,,,Web Exclusive Test,3.63,05/29/2022 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:14
BRETON T-SHIRT,WQE061_RAINBOW,Womens,Clothing,Tops,T-shirt,Breton Stripe T-Shirt,Crew Neck,Casual,Regular,,Cotton,,Stripe,Short,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron,Range test,Flat,"A multicolour Breton striped t-shirt. The linchpin of your casual wardrobe, this top is made from comfy cotton jersey and has a relaxed shape that looks as good tucked into jeans as it does worn loose. Add to your collection quick.",,,,63.0,,,Multi White,600: Womenswear,6402: Jersey Top,RAINBOW,12,1240554,H,WQE061,5059595484820,RISING GROUP,BGD,6109100010,SPRING SUMMER 2022,April,600_12586,600_12586_135_041,600_12586_135_041_12,,,,,Web Exclusive Test,3.94,05/29/2022 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:34:26
BRETON T-SHIRT,WQE061_RAINBOW,Womens,Clothing,Tops,T-shirt,Breton Stripe T-Shirt,Crew Neck,Casual,Regular,,Cotton,,Stripe,Short,,100% Cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron,Range test,Flat,"A multicolour Breton striped t-shirt. The linchpin of your casual wardrobe, this top is made from comfy cotton jersey and has a relaxed shape that looks as good tucked into jeans as it does worn loose. Add to your collection quick.",,,,63.0,,,Multi White,600: Womenswear,6402: Jersey Top,RAINBOW,14,1240555,H,WQE061,5059595484837,RISING GROUP,BGD,6109100010,SPRING SUMMER 2022,April,600_12586,600_12586_135_041,600_12586_135_041_14,,,,,Web Exclusive Test,3.49,05/29/2022 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:34:26
SUNGLASS PRINT JERSEY DRESS,GED024_BLUSTRP,Girls,Clothing,Dresses,A-Line Dress,Sunglass Print Jersey Dress,Crew Neck,,Regular,,Cotton,Short,Stripe,Sleeveless,,"100% Cotton
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron,Range test,Flat,"A sleeveless dress in white and blue stripes. The frills on the chest and all-over sunglasses print set off this dress perfectly. We also love the gathered waist, making the skirt extra floaty and swishable. Wear with tights or bare legs and throw on a cardi on top.",,,,64.0,,,Multi Blue,300: Girls,3701: Dress,BLUSTRP,8-9,1240579,Z,GED024,5059595485490,Colombus Textilvertrieb GmbH,BGD,6104420000,SPRING SUMMER 2023,CARRYOVER,300_12628,300_12628_018_041,300_12628_018_041_8-9,,,,,Web Exclusive Test,17.8,05/07/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,True,,,11/09/2023 11:30:13
SUNGLASS PRINT JERSEY DRESS,GED024_BLUSTRP,Girls,Clothing,Dresses,A-Line Dress,Sunglass Print Jersey Dress,Crew Neck,,Regular,,Cotton,Short,Stripe,Sleeveless,,"100% Cotton
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron,Range test,Flat,"A sleeveless dress in white and blue stripes. The frills on the chest and all-over sunglasses print set off this dress perfectly. We also love the gathered waist, making the skirt extra floaty and swishable. Wear with tights or bare legs and throw on a cardi on top.",,,,64.0,,,Multi Blue,300: Girls,3701: Dress,BLUSTRP,5-6,1240585,Z,GED024,5059595485544,Colombus Textilvertrieb GmbH,BGD,6104420000,SPRING SUMMER 2023,CARRYOVER,300_12628,300_12628_018_041,300_12628_018_041_5-6,,,,,Web Exclusive Test,4.94,05/07/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,True,,,11/09/2023 11:30:13
SUNGLASS PRINT JERSEY DRESS,GED024_BLUSTRP,Girls,Clothing,Dresses,A-Line Dress,Sunglass Print Jersey Dress,Crew Neck,,Regular,,Cotton,Short,Stripe,Sleeveless,,"100% Cotton
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron,Range test,Flat,"A sleeveless dress in white and blue stripes. The frills on the chest and all-over sunglasses print set off this dress perfectly. We also love the gathered waist, making the skirt extra floaty and swishable. Wear with tights or bare legs and throw on a cardi on top.",,,,64.0,,,Multi Blue,300: Girls,3701: Dress,BLUSTRP,7-8,1240586,Z,GED024,5059595485551,Colombus Textilvertrieb GmbH,BGD,6104420000,SPRING SUMMER 2023,CARRYOVER,300_12628,300_12628_018_041,300_12628_018_041_7-8,,,,,Web Exclusive Test,7.88,05/07/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,True,,,11/09/2023 11:30:13
SUNGLASS PRINT JERSEY DRESS,GED024_BLUSTRP,Girls,Clothing,Dresses,A-Line Dress,Sunglass Print Jersey Dress,Crew Neck,,Regular,,Cotton,Short,Stripe,Sleeveless,,"100% Cotton
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron,Range test,Flat,"A sleeveless dress in white and blue stripes. The frills on the chest and all-over sunglasses print set off this dress perfectly. We also love the gathered waist, making the skirt extra floaty and swishable. Wear with tights or bare legs and throw on a cardi on top.",,,,64.0,,,Multi Blue,300: Girls,3701: Dress,BLUSTRP,6-7,1240590,Z,GED024,5059595485599,Colombus Textilvertrieb GmbH,BGD,6104420000,SPRING SUMMER 2023,CARRYOVER,300_12628,300_12628_018_041,300_12628_018_041_6-7,,,,,Web Exclusive Test,5.63,05/07/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,True,,,11/09/2023 11:30:13
MULTI STRIPE TUNIC AND LEGGING,GEG013_MULSTRP,Girls,Clothing,Co-ords,Legging,Multi Stripe Tunic and Legging,,Casual,Casual,,Cotton,,Stripe,,,"Tunic: 100% Cotton Excluding Trims                                  
Leggings 94% Cotton 6% Elastane Excluding Trims",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Warm Iron,Range test,Boxed,"A tunic and leggings set. The short sleeve top features multicoloured stripes and a pretty frill placket on the front. The matching green leggings make the perfect pairing, an effortless two-piece for her to throw on and run around in style.",64.0,,,56.0,,,Multi Green,300: Girls,3041: Tunics,MULSTRP,10-11,1240593,Z,GEG013,5059595485742,Colombus Textilvertrieb GmbH,BGD,6104420000,AUTUMN WINTER 2023,CARRYOVER,300_12629,300_12629_048_041,300_12629_048_041_10-11,,,,,Web Exclusive Test,,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:12
MULTI STRIPE TUNIC AND LEGGING,GEG013_MULSTRP,Girls,Clothing,Co-ords,Legging,Multi Stripe Tunic and Legging,,Casual,Casual,,Cotton,,Stripe,,,"Tunic: 100% Cotton Excluding Trims                                  
Leggings 94% Cotton 6% Elastane Excluding Trims",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Warm Iron,Range test,Boxed,"A tunic and leggings set. The short sleeve top features multicoloured stripes and a pretty frill placket on the front. The matching green leggings make the perfect pairing, an effortless two-piece for her to throw on and run around in style.",64.0,,,56.0,,,Multi Green,300: Girls,3041: Tunics,MULSTRP,3-4,1240597,Z,GEG013,5059595485759,Colombus Textilvertrieb GmbH,BGD,6104420000,AUTUMN WINTER 2023,CARRYOVER,300_12629,300_12629_048_041,300_12629_048_041_3-4,,,,,Web Exclusive Test,8.83,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:12
MULTI STRIPE TUNIC AND LEGGING,GEG013_MULSTRP,Girls,Clothing,Co-ords,Legging,Multi Stripe Tunic and Legging,,Casual,Casual,,Cotton,,Stripe,,,"Tunic: 100% Cotton Excluding Trims                                  
Leggings 94% Cotton 6% Elastane Excluding Trims",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Warm Iron,Range test,Boxed,"A tunic and leggings set. The short sleeve top features multicoloured stripes and a pretty frill placket on the front. The matching green leggings make the perfect pairing, an effortless two-piece for her to throw on and run around in style.",64.0,,,56.0,,,Multi Green,300: Girls,3041: Tunics,MULSTRP,5-6,1240598,Z,GEG013,5059595485766,Colombus Textilvertrieb GmbH,BGD,6104420000,AUTUMN WINTER 2023,CARRYOVER,300_12629,300_12629_048_041,300_12629_048_041_5-6,,,,,Web Exclusive Test,8.83,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:11
MULTI STRIPE TUNIC AND LEGGING,GEG013_MULSTRP,Girls,Clothing,Co-ords,Legging,Multi Stripe Tunic and Legging,,Casual,Casual,,Cotton,,Stripe,,,"Tunic: 100% Cotton Excluding Trims                                  
Leggings 94% Cotton 6% Elastane Excluding Trims",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Warm Iron,Range test,Boxed,"A tunic and leggings set. The short sleeve top features multicoloured stripes and a pretty frill placket on the front. The matching green leggings make the perfect pairing, an effortless two-piece for her to throw on and run around in style.",64.0,,,56.0,,,Multi Green,300: Girls,3041: Tunics,MULSTRP,7-8,1240599,Z,GEG013,5059595485773,Colombus Textilvertrieb GmbH,BGD,6104420000,AUTUMN WINTER 2023,CARRYOVER,300_12629,300_12629_048_041,300_12629_048_041_7-8,,,,,Web Exclusive Test,8.83,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:12
MULTI STRIPE TUNIC AND LEGGING,GEG013_MULSTRP,Girls,Clothing,Co-ords,Legging,Multi Stripe Tunic and Legging,,Casual,Casual,,Cotton,,Stripe,,,"Tunic: 100% Cotton Excluding Trims                                  
Leggings 94% Cotton 6% Elastane Excluding Trims",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Warm Iron,Range test,Boxed,"A tunic and leggings set. The short sleeve top features multicoloured stripes and a pretty frill placket on the front. The matching green leggings make the perfect pairing, an effortless two-piece for her to throw on and run around in style.",64.0,,,56.0,,,Multi Green,300: Girls,3041: Tunics,MULSTRP,11-12,1240601,Z,GEG013,5059595485797,Colombus Textilvertrieb GmbH,BGD,6104420000,AUTUMN WINTER 2023,CARRYOVER,300_12629,300_12629_048_041,300_12629_048_041_11-12,,,,,Web Exclusive Test,,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:12
MULTI STRIPE TUNIC AND LEGGING,GEG013_MULSTRP,Girls,Clothing,Co-ords,Legging,Multi Stripe Tunic and Legging,,Casual,Casual,,Cotton,,Stripe,,,"Tunic: 100% Cotton Excluding Trims                                  
Leggings 94% Cotton 6% Elastane Excluding Trims",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Warm Iron,Range test,Boxed,"A tunic and leggings set. The short sleeve top features multicoloured stripes and a pretty frill placket on the front. The matching green leggings make the perfect pairing, an effortless two-piece for her to throw on and run around in style.",64.0,,,56.0,,,Multi Green,300: Girls,3041: Tunics,MULSTRP,6-7,1240603,Z,GEG013,5059595485810,Colombus Textilvertrieb GmbH,BGD,6104420000,AUTUMN WINTER 2023,CARRYOVER,300_12629,300_12629_048_041,300_12629_048_041_6-7,,,,,Web Exclusive Test,8.83,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:12
WATERMELON STRIPE PLAYSUIT,GEP004_WTRMLN,Girls,Clothing,Dresses,Playsuit,"Watermelon Stripe Playsuit ",Classic Collar,,Classic,,Cotton,Short,Graphic,Sleeveless,,100% cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"Add a slice of summer to her wardrobe with this sweet number, featuring a sleeveless design, an all-over watermelon print and a button-down fastening at the back. The elasticated waist leads to cute shorts, all made from a loose, lightweight fabric that will enable her to run and play all day. We think this would look perfect with sandals.",,,,58.0,,,Bright Red,300: Girls,3212: Playsuit,WTRMLN,6-7,1240612,Z,GEP004,5059595485940,Colombus Textilvertrieb GmbH,BGD,6104420000,SPRING SUMMER 2023,CARRYOVER,300_12634,300_12634_116_021,300_12634_116_021_6-7,,,,,Web Exclusive Test,4.88,05/07/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,True,,,11/09/2023 11:29:55
ICE CREAM PRINT TEE,GEJ018_ICRMPRT,Girls,Clothing,Tops,T-shirt,Ice Cream Print Tee,Crew Neck,,Regular,,Cotton,,Stripe,Short,,"100% Cotton 
Excluding trims
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A blue and white striped t-shirt. We love the sweet ice-cream print on the front! This tee also boasts all the Crew touches you know and love, including our crossed oars embroidered on the hem. A staple that can be worn with any bottom – her summer wardrobe will thank you.",,,,45.0,,,Multi Blue,300: Girls,3903: Jersey Top,ICRMPRT,8-9,1240613,Z,GEJ018,5059595485957,Colombus Textilvertrieb GmbH,BGD,6109100000,AUTUMN WINTER 2023,CARRYOVER,300_12632,300_12632_018_041,300_12632_018_041_8-9,,,,,Web Exclusive Test,4.56,04/10/2022 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,False,,,11/09/2023 11:35:23
ICE CREAM PRINT TEE,GEJ018_ICRMPRT,Girls,Clothing,Tops,T-shirt,Ice Cream Print Tee,Crew Neck,,Regular,,Cotton,,Stripe,Short,,"100% Cotton 
Excluding trims
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A blue and white striped t-shirt. We love the sweet ice-cream print on the front! This tee also boasts all the Crew touches you know and love, including our crossed oars embroidered on the hem. A staple that can be worn with any bottom – her summer wardrobe will thank you.",,,,45.0,,,Multi Blue,300: Girls,3903: Jersey Top,ICRMPRT,3-4,1240614,Z,GEJ018,5059595485964,Colombus Textilvertrieb GmbH,BGD,6109100000,AUTUMN WINTER 2023,CARRYOVER,300_12632,300_12632_018_041,300_12632_018_041_3-4,,,,,Web Exclusive Test,4.56,04/10/2022 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,False,,,11/09/2023 11:35:23
MULTI STRIPE TEE,GEJ016_BRTNSTP,Girls,Clothing,Tops,T-shirt,Multi Stripe Tee,Crew Neck,,Casual,,Cotton,,Stripe,Short,,"100% COTTON EXCLUDING TRIMS
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Warm Iron,Range test,Flat,"A multicoloured Breton t-shirt. This boasts all the Crew touches you know and love, including our crossed oars embroidered on the hem. A staple that can be worn with any bottom – her summer wardrobe will thank you.",,,,45.0,,,Multi Pink,300: Girls,3903: Jersey Top,BRTNSTP,10-11,1240654,Z,GEJ016,5059595486398,Colombus Textilvertrieb GmbH,BGD,6109100000,SPRING SUMMER 2023,CARRYOVER,300_12631,300_12631_098_041,300_12631_098_041_10-11,,,,,Web Exclusive Test,4.56,04/10/2022 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,True,,,11/08/2023 15:16:46
WAFFLE POPOVER,WQF028_WHTLINEN,Womens,Clothing,Sweatshirts and Hoodies,Hoodie,Waffle Popover Hoodie,Hooded,,Relaxed,,Cotton,,Plain,Long,,"100% COTTON
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"A white waffle pullover hoodie. We love the hidden half-zip, waffle texture and elasticated cuffs. Pair this with jeans for an effortlessly stylish (and cosy) look.",,,,62.5,,,White,600: Womenswear,6100: Sweat,WHTLINEN,10,1240658,H,WQF028,5059595486428,RISING GROUP,BGD,6110309900,SPRING SUMMER 2023,CARRYOVER,600_12638,600_12638_138_033,600_12638_138_033_10,,,,,Web Exclusive Test,11.17,04/09/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,True,,,11/09/2023 11:29:35
WAFFLE POPOVER,WQF028_WHTLINEN,Womens,Clothing,Sweatshirts and Hoodies,Hoodie,Waffle Popover Hoodie,Hooded,,Relaxed,,Cotton,,Plain,Long,,"100% COTTON
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,"A white waffle pullover hoodie. We love the hidden half-zip, waffle texture and elasticated cuffs. Pair this with jeans for an effortlessly stylish (and cosy) look.",,,,62.5,,,White,600: Womenswear,6100: Sweat,WHTLINEN,8,1240659,H,WQF028,5059595486435,RISING GROUP,BGD,6110309900,SPRING SUMMER 2023,CARRYOVER,600_12638,600_12638_138_033,600_12638_138_033_8,,,,,Web Exclusive Test,11.4,04/09/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,True,,,11/09/2023 11:29:35
JERSEY POCKET SKIRT,GEM011_CRLBLSH,Girls,Clothing,Skirts,A-Line Skirt,Jersey Pocket Skirt,,,Casual,,Cotton,Knee Length,Plain,,,"100% Cotton 
Excluding trims
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A pink skirt. This is made for twirling all summer long thanks to the swishable cut. We also love the pockets, that have been added to hold onto new-found treasures. You’ll notice our crossed oars embroidered on the pocket, a little finishing touch in a contrast navy. Team with sweatshirts, tees and cardigans alike – dance away!",,,,34.0,,,Pastel Pink,300: Girls,3601: Skirt,CRLBLSH,8-9,1240685,Z,GEM011,5059595486732,Colombus Textilvertrieb GmbH,BGD,6204520090,AUTUMN WINTER 2023,CARRYOVER,300_12645,300_12645_100_033,300_12645_100_033_8-9,,,,,Web Exclusive Test,4.39,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,False,,,11/09/2023 11:35:02
JERSEY POCKET SKIRT,GEM011_CRLBLSH,Girls,Clothing,Skirts,A-Line Skirt,Jersey Pocket Skirt,,,Casual,,Cotton,Knee Length,Plain,,,"100% Cotton 
Excluding trims
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A pink skirt. This is made for twirling all summer long thanks to the swishable cut. We also love the pockets, that have been added to hold onto new-found treasures. You’ll notice our crossed oars embroidered on the pocket, a little finishing touch in a contrast navy. Team with sweatshirts, tees and cardigans alike – dance away!",,,,34.0,,,Pastel Pink,300: Girls,3601: Skirt,CRLBLSH,10-11,1240686,Z,GEM011,5059595486749,Colombus Textilvertrieb GmbH,BGD,6204520090,AUTUMN WINTER 2023,CARRYOVER,300_12645,300_12645_100_033,300_12645_100_033_10-11,,,,,Web Exclusive Test,4.39,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,False,,,11/09/2023 11:35:02
JERSEY POCKET SKIRT,GEM011_CRLBLSH,Girls,Clothing,Skirts,A-Line Skirt,Jersey Pocket Skirt,,,Casual,,Cotton,Knee Length,Plain,,,"100% Cotton 
Excluding trims
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A pink skirt. This is made for twirling all summer long thanks to the swishable cut. We also love the pockets, that have been added to hold onto new-found treasures. You’ll notice our crossed oars embroidered on the pocket, a little finishing touch in a contrast navy. Team with sweatshirts, tees and cardigans alike – dance away!",,,,34.0,,,Pastel Pink,300: Girls,3601: Skirt,CRLBLSH,3-4,1240687,Z,GEM011,5059595486756,Colombus Textilvertrieb GmbH,BGD,6204520090,AUTUMN WINTER 2023,CARRYOVER,300_12645,300_12645_100_033,300_12645_100_033_3-4,,,,,Web Exclusive Test,4.39,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,False,,,11/09/2023 11:35:02
JERSEY POCKET SKIRT,GEM011_CRLBLSH,Girls,Clothing,Skirts,A-Line Skirt,Jersey Pocket Skirt,,,Casual,,Cotton,Knee Length,Plain,,,"100% Cotton 
Excluding trims
",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A pink skirt. This is made for twirling all summer long thanks to the swishable cut. We also love the pockets, that have been added to hold onto new-found treasures. You’ll notice our crossed oars embroidered on the pocket, a little finishing touch in a contrast navy. Team with sweatshirts, tees and cardigans alike – dance away!",,,,34.0,,,Pastel Pink,300: Girls,3601: Skirt,CRLBLSH,5-6,1240688,Z,GEM011,5059595486763,Colombus Textilvertrieb GmbH,BGD,6204520090,AUTUMN WINTER 2023,CARRYOVER,300_12645,300_12645_100_033,300_12645_100_033_5-6,,,,,Web Exclusive Test,4.39,02/16/2023 00:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,False,,,11/09/2023 11:35:02
SS LONGLINE TOP AND CROP LEGGING SET,GEG012_MULTI,Girls,Clothing,Co-ords,Legging,Longline Top and Crop Legging Set,,Casual,Casual,,Cotton,,Graphic,,,100% cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,A short sleeve top and legging set. The multicoloured stripe top features frilly detailing and our crossed oars embroidered on the hem. Pair with the matching pink leggings and head out.,59.0,,,36.0,,,Multi Red,300: Girls,3041: Tunics,MULTI,5-6,1240706,Z,GEG012,5059595486961,Colombus Textilvertrieb GmbH,BGD,6109100000,AUTUMN WINTER 2023,CARRYOVER,300_12642,300_12642_125_021,300_12642_125_021_5-6,,,,,Web Exclusive Test,8.06,05/07/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,77304942,,11/08/2023 15:16:53
SS LONGLINE TOP AND CROP LEGGING SET,GEG012_MULTI,Girls,Clothing,Co-ords,Legging,Longline Top and Crop Legging Set,,Casual,Casual,,Cotton,,Graphic,,,100% cotton,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Boxed,A short sleeve top and legging set. The multicoloured stripe top features frilly detailing and our crossed oars embroidered on the hem. Pair with the matching pink leggings and head out.,59.0,,,36.0,,,Multi Red,300: Girls,3041: Tunics,MULTI,6-7,1240710,Z,GEG012,5059595486985,Colombus Textilvertrieb GmbH,BGD,6109100000,AUTUMN WINTER 2023,CARRYOVER,300_12642,300_12642_125_021,300_12642_125_021_6-7,,,,,Web Exclusive Test,8.06,05/07/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,77304943,,11/08/2023 15:16:53
SS JERSEY PEPLUM TOP & SHORTS SET,GEP011_GARDNIA,Girls,Clothing,Co-ords,Pyjama Set,Short Sleeve Jersey Peplum & Shorts Set,,Casual,Casual,,Cotton,,Floral,,,100% Cotton,,,"Machine wash at 40 degrees, Do not bleach, Do not tumble dry, Warm iron on reverse, Do not dry clean, Wash with similar colours, Do not rub isolated stains, Dry away from direct heat and sunlight.
",Delicate Machine Wash at 40°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A short sleeve tee and short set. The multicoloured floral top gathers at the waist, creating a floaty effect. The frill sleeves are also oh-so-pretty. Pair with the matching shorts and she is ready for lounging around the house and playdates alike.",,,,45.0,,,Multi Yellow,300: Girls,3001: Sweat,GARDNIA,3-4,1240713,Z,GEP011,5059595487012,RISING GROUP,BGD,6109100000,SPRING SUMMER 2023,CARRYOVER,300_12646,300_12646_144_017,300_12646_144_017_3-4,,,,,Web Exclusive Test,9.03,05/07/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Elasticated waist,,,True,77304946,,11/09/2023 11:34:55
SS JERSEY PEPLUM TOP & SHORTS SET,GEP011_GARDNIA,Girls,Clothing,Co-ords,Pyjama Set,Short Sleeve Jersey Peplum & Shorts Set,,Casual,Casual,,Cotton,,Floral,,,100% Cotton,,,"Machine wash at 40 degrees, Do not bleach, Do not tumble dry, Warm iron on reverse, Do not dry clean, Wash with similar colours, Do not rub isolated stains, Dry away from direct heat and sunlight.
",Delicate Machine Wash at 40°C,Do not tumble dry,Warm iron on reverse,Range test,Flat,"A short sleeve tee and short set. The multicoloured floral top gathers at the waist, creating a floaty effect. The frill sleeves are also oh-so-pretty. Pair with the matching shorts and she is ready for lounging around the house and playdates alike.",,,,45.0,,,Multi Yellow,300: Girls,3001: Sweat,GARDNIA,5-6,1240714,Z,GEP011,5059595487029,RISING GROUP,BGD,6109100000,SPRING SUMMER 2023,CARRYOVER,300_12646,300_12646_144_017,300_12646_144_017_5-6,,,,,Web Exclusive Test,9.03,05/07/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Elasticated waist,,,True,77304948,,11/09/2023 11:34:55
