Source,SupplierCode,BIS_Ref_ID,ItemOptionNumber,ProductStyle,OptionDescription,ItemDescription,SubGroup,SubgroupDescription,EAN,PolledDate,TransDate,CountryCode,OriginalSellingPrice,SaleUnits,SaleValue,ReturnUnits,ReturnValue,FullPriceInd,SalesSourceDescription,ModelType,VATRate,VAT,VATExclusive,CommissionRate,Commission,BrandName,OrderReferenceNumber
ONL,A95230,1005356415,97589415,WSM004_NVYWHITE,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595896012,2023-10-12,2023-10-12,GB,39.00,1,19.50,0,0.00,MD,Online,Concession,20.00,3.25,16.25,37.00,6.01,Crew Clothing Company,6RVM3KTX
ONL,A95230,1004743794,U2414405,MKE001,X-Large,CR BLA CREW CLOTHING,4F01,MENS CLOTHING,5054409932641,2023-10-12,2023-10-11,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RV9Z47H
ONL,A25671,292034034,92080814,WTE001_WHTNVY,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5063013011062,2023-10-12,2023-09-24,GB,39.00,0,0.00,-1,-39.00,FP,Online,Non-stocked,20.00,-6.50,-32.50,37.00,-12.03,Crew Clothing Company,6RP4H68F
ONL,A95230,1005669193,87735050,GHO003_METALPINK,5-6 Yrs,CR PNK CREW CLOTHING,4F04,GIRLS CLOTHING,5059595942443,2023-10-12,2023-10-08,GB,46.00,1,46.00,0,0.00,FP,Online,Concession,0.00,0.00,46.00,37.00,17.02,Crew Clothing Company,6RTHNJR7
ONL,A95230,292007727,T5106116,WSG005_NAVY,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595894223,2023-10-12,2023-10-02,GB,59.00,0,0.00,-1,-29.00,MD,Online,Concession,20.00,-4.83,-24.17,37.00,-8.94,Crew Clothing Company,6RRNTT0K
ONL,A95230,1005594156,C8646614,WSJ181_RASP,10,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5063013003289,2023-10-12,2023-10-10,GB,75.00,1,37.00,0,0.00,MD,Online,Concession,20.00,6.17,30.83,37.00,11.41,Crew Clothing Company,6RTYBZY0
ONL,A95230,1005596914,96882604,MKE001_OPTICWHITE,Large,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5054409932801,2023-10-12,2023-10-12,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RVMC5KC
ONL,A95230,1005514164,N4039412,WSK001_AQUA,6,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595931034,2023-10-12,2023-10-12,GB,39.00,1,23.00,0,0.00,MD,Online,Concession,20.00,3.83,19.17,37.00,7.09,Crew Clothing Company,6RVN505D
ONL,A95230,1005845402,43523104,MSI005_MULTI,Medium,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595842811,2023-10-12,2023-10-12,GB,45.00,1,22.00,0,0.00,MD,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RVMMWLR
ONL,A95230,291848259,N0160215,WSE026_PINKPOP,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595783374,2023-10-12,2023-10-06,GB,32.00,0,0.00,-1,-16.00,MD,Online,Concession,20.00,-2.67,-13.33,37.00,-4.93,Crew Clothing Company,6RSTK25K
ONL,A95230,291834799,15456568,WSR016_TANWHITE,5 EU 38,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595782711,2023-10-12,2023-09-19,GB,55.00,0,0.00,-1,-20.00,MD,Online,Concession,20.00,-3.33,-16.67,37.00,-6.17,Crew Clothing Company,6RMMGYCR
ONL,A95230,291998842,N3939116,WSJ129_NAVY,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595779377,2023-10-12,2023-10-03,GB,79.00,0,0.00,-1,-36.00,MD,Online,Concession,20.00,-6.00,-30.00,37.00,-11.10,Crew Clothing Company,6RS2GFS3
ONL,A95230,292032586,84650318,WSJ033_LARGEFLR,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595830870,2023-10-12,2023-09-20,GB,40.00,0,0.00,-1,-40.00,MD,Online,Concession,20.00,-6.67,-33.33,37.00,-12.33,Crew Clothing Company,6RMZ4ZW0
ONL,A95230,1005844480,10169917,WTD096_RUBY,16,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5063013016326,2023-10-12,2023-10-12,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RVMQPS4
ONL,A25671,291814245,68922604,MTD006_NAVYMRL,Medium,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595998457,2023-10-12,2023-09-18,GB,75.00,0,0.00,-1,-75.00,FP,Online,Non-stocked,20.00,-12.50,-62.50,37.00,-23.13,Crew Clothing Company,6RMKGT67
ONL,A95230,1005480954,22973423,WMH014LIGHTINDG,12 R,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409653935,2023-10-12,2023-10-12,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RVM95TP
ONL,A95230,1005562701,U0242940,BDJ019_GREY,3-4 yrs,CR GRY CREW CLOTHING,4F07,BOYS PP+,5059595274704,2023-10-12,2023-10-12,GB,22.00,1,8.00,0,0.00,MD,Online,Concession,0.00,0.00,8.00,37.00,2.96,Crew Clothing Company,6RVLWRF2
ONL,A25671,1005490307,D3653317,WTJ020_NVYFLR,16,CR BRO CREW CLOTHING,4F02,WOMENS CLOTHING,5063013004828,2023-10-12,2023-10-11,GB,69.00,1,69.00,0,0.00,FP,Online,Non-stocked,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6RV9FHL9
ONL,A95230,1005425254,A8580817,WHH005NAVY,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409624324,2023-10-12,2023-10-12,GB,69.00,1,69.00,0,0.00,FP,Online,Concession,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6RVM21AF
ONL,A95230,1005523164,N4191705,MSB054_WHITE,Large,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5059595851707,2023-10-12,2023-10-11,GB,55.00,1,27.00,0,0.00,MD,Online,Concession,20.00,4.50,22.50,37.00,8.33,Crew Clothing Company,6RVA1MD9
ONL,A95230,291899313,D0665216,WRJ001_SPOT,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595689645,2023-10-12,2023-08-29,GB,34.00,0,0.00,-1,-34.00,MD,Online,Concession,20.00,-5.67,-28.33,37.00,-10.48,Crew Clothing Company,6RFF6JRV
ONL,A95230,292016911,13325003,MMB032SKY,Medium,CREW CLOTHING BLUE C,4F01,MENS CLOTHING,5054409490479,2023-10-12,2023-10-06,GB,59.00,0,0.00,-1,-59.00,FP,Online,Concession,20.00,-9.83,-49.17,37.00,-18.19,Crew Clothing Company,6RSV2RA7
ONL,A95230,1005538512,U3249822,WZH004_DKRINSE,10 R,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409623631,2023-10-12,2023-10-10,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RTXNRFK
ONL,A25671,1005460452,88562023,MTG006_CHARCOAL,36 R,CR GRY CREW CLOTHING,4F01,MENS CLOTHING,5059595980124,2023-10-12,2023-10-11,GB,65.00,1,47.50,0,0.00,FP,Online,Non-stocked,20.00,7.92,39.58,37.00,14.64,Crew Clothing Company,6RV9GRS0
ONL,A95230,291858531,T5106214,WSD293_CREAM,10,CR CRM CREW CLOTHING,4F06,WOMENS PP+,5059595848363,2023-10-12,2023-10-05,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RSFN3ZB
ONL,A25671,1005421641,92080814,WTE001_WHTNVY,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5063013011062,2023-10-12,2023-10-11,GB,39.00,1,39.00,0,0.00,FP,Online,Non-stocked,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6RV9L8JC
ONL,A95230,291955225,41698515,WSC078_WHITE,12,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595925347,2023-10-12,2023-10-07,GB,49.00,0,0.00,-1,-18.00,MD,Online,Concession,20.00,-3.00,-15.00,37.00,-5.55,Crew Clothing Company,6RT68FKL
ONL,A95230,292030154,71784703,MSE075_ARCADIAGRN,Small,CR GRN CREW CLOTHING,4F01,MENS CLOTHING,5059595890898,2023-10-12,2023-10-05,GB,27.00,0,0.00,-1,-13.50,MD,Online,Concession,20.00,-2.25,-11.25,37.00,-4.16,Crew Clothing Company,6RSFWAV2
ONL,A95230,1005584956,U7421715,WSJ176_GRNFLR,12,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595929499,2023-10-12,2023-10-12,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RVM58Y5
ONL,A25671,1005579801,54456824,WTH024_DARKWASH,14 R,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013133207,2023-10-12,2023-10-10,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RTY42C1
ONL,A95230,1005346686,53148803,MSI008_MULTI,Small,CR RED CREW CLOTHING,4F01,MENS CLOTHING,5059595843030,2023-10-12,2023-10-12,GB,45.00,1,20.00,0,0.00,MD,Online,Concession,20.00,3.33,16.67,37.00,6.17,Crew Clothing Company,6RVMYT92
ONL,A95230,1005288288,C6524613,WRJ710_BLUE,8,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595711438,2023-10-12,2023-10-11,GB,38.00,1,38.00,0,0.00,MD,Online,Concession,20.00,6.33,31.67,37.00,11.72,Crew Clothing Company,6RVA8WK9
ONL,A95230,1005287181,48150002,MLD003GRYMRL,Small,GRY CLASSIC 12 ZIP,4F01,MENS CLOTHING,5054409489305,2023-10-12,2023-10-12,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RVM9LF3
ONL,A95230,1005447394,44505111,WSO005_NAVY,Small,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595751441,2023-10-12,2023-10-12,IE,32.00,1,35.08,0,0.00,FP,Online,Concession,23.00,6.56,28.52,37.00,10.55,Crew Clothing Company,6RVN4KKR
ONL,A95230,1005660502,95070703,MSE046_PINK,Medium,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595775232,2023-10-12,2023-10-09,GB,42.00,1,21.00,0,0.00,MD,Online,Concession,20.00,3.50,17.50,37.00,6.48,Crew Clothing Company,6RTKV339
ONL,A95230,1005251421,T4957404,MPB059PORTROY,Large,CR RED CREW CLOTHING,4F01,MENS CLOTHING,5059595366171,2023-10-12,2023-10-11,GB,32.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RV9VRJG
ONL,A25671,1005723678,84891413,WTJ084_DKTEAL,8,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595973782,2023-10-12,2023-10-11,GB,79.00,1,79.00,0,0.00,FP,Online,Non-stocked,20.00,13.17,65.83,37.00,24.36,Crew Clothing Company,6RV9W501
ONL,A95230,1005623787,N4191705,MSB054_WHITE,Large,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5059595851707,2023-10-12,2023-10-12,GB,55.00,1,27.00,0,0.00,MD,Online,Concession,20.00,4.50,22.50,37.00,8.33,Crew Clothing Company,6RVMQA2R
ONL,A95230,291882027,U7421715,WSJ176_GRNFLR,12,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595929499,2023-10-12,2023-10-03,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RS1DY6Q
ONL,A95230,1005273420,12696605,MSE002_BROOKGREEN,Large,CR GRN CREW CLOTHING,4F01,MENS CLOTHING,5059595771968,2023-10-12,2023-09-19,GB,40.00,1,20.00,0,0.00,MD,Online,Concession,20.00,3.33,16.67,37.00,6.17,Crew Clothing Company,6RMLXKT6
ONL,A95230,291999202,N4406803,MSB050_ROSEWHITE,Small,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595825074,2023-10-12,2023-09-28,GB,69.00,0,0.00,-1,-28.00,MD,Online,Concession,20.00,-4.67,-23.33,37.00,-8.63,Crew Clothing Company,6RQKK46N
ONL,A95230,1004972716,A0770216,WOE052WHITENAVY,14,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595049036,2023-10-12,2023-10-11,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RV9X4H0
ONL,A25671,1005742059,85950446,GHN001_UNICORN,8-9 Yrs,CR PNK CREW CLOTHING,4F04,GIRLS CLOTHING,5059595937128,2023-10-12,2023-10-11,GB,22.00,1,22.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,22.00,37.00,8.14,Crew Clothing Company,6RV93WLB
ONL,A95230,1005487502,C7154914,WRJ076_NAVY,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595684701,2023-10-12,2023-10-11,GB,43.00,1,43.00,0,0.00,MD,Online,Concession,20.00,7.17,35.83,37.00,13.26,Crew Clothing Company,6RVA90G7
ONL,A95230,1005287020,17982814,WSE067_WHTNVY,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595860945,2023-10-12,2023-10-12,GB,45.00,1,20.00,0,0.00,MD,Online,Concession,20.00,3.33,16.67,37.00,6.17,Crew Clothing Company,6RVMLQDX
ONL,A25671,291950103,23531336,MJH002 INDIGO,40 L,C BLUE JEAN,4F01,MENS CLOTHING,5054409884995,2023-10-12,2023-09-26,GB,65.00,0,0.00,-1,-65.00,FP,Online,Non-stocked,20.00,-10.83,-54.17,37.00,-20.04,Crew Clothing Company,6RPVKWML
ONL,A95230,291938030,56426106,MSB042_MINTCORAL,X-Large,CR GRN CREW CLOTHING,4F01,MENS CLOTHING,5059595826552,2023-10-12,2023-09-07,GB,59.00,0,0.00,-1,-59.00,FP,Online,Concession,20.00,-9.83,-49.17,37.00,-18.19,Crew Clothing Company,6RHZGMQJ
ONL,A95230,1005375690,D8942067,MSR006_TAN,10 EU 44,CR BRO CREW CLOTHING,4F05,MENS PP+,5059595738626,2023-10-12,2023-10-11,GB,99.00,1,99.00,0,0.00,FP,Online,Concession,20.00,16.50,82.50,37.00,30.53,Crew Clothing Company,6RV9BYZN
ONL,A95230,291997818,N0159414,WSE013_PLUME,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595866329,2023-10-12,2023-10-07,GB,22.00,0,0.00,-1,-11.00,MD,Online,Concession,20.00,-1.83,-9.17,37.00,-3.39,Crew Clothing Company,6RT5SB7Y
ONL,A95230,291855299,22973483,WMH014LIGHTINDG,12 S,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409653928,2023-10-12,2023-10-07,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RT6AD7V
ONL,A95230,1005526712,U1289424,MRG007_TAN,38 R,CR NAT CREW CLOTHING,4F01,MENS CLOTHING,5059595690474,2023-10-12,2023-10-11,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RVA41Z5
ONL,A25671,1005756104,71971015,WTD096_SOFT TEAL,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013016371,2023-10-12,2023-10-11,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RV9R5DV
ONL,A25671,291950106,20014825,MJH002DKVINTAGE,40 R,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409874125,2023-10-12,2023-09-26,GB,69.00,0,0.00,-1,-69.00,FP,Online,Non-stocked,20.00,-11.50,-57.50,37.00,-21.28,Crew Clothing Company,6RPVKWML
ONL,A95230,292017382,15456572,WSR016_TANWHITE,7 EU 40,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595782735,2023-10-12,2023-10-06,GB,55.00,0,0.00,-1,-20.00,MD,Online,Concession,20.00,-3.33,-16.67,37.00,-6.17,Crew Clothing Company,6RSV1RCG
ONL,A95230,1005262849,C4823026,WPH005_DARKWASH,18 R,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595641049,2023-10-12,2023-10-11,GB,26.00,1,26.00,0,0.00,MD,Online,Concession,20.00,4.33,21.67,37.00,8.02,Crew Clothing Company,6RVA75NA
ONL,A95230,1005346649,24219402,MNA025DRKNAVY,Small,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409593538,2023-10-12,2023-10-12,GB,50.00,1,50.00,0,0.00,MD,Online,Concession,20.00,8.33,41.67,37.00,15.42,Crew Clothing Company,6RVMMZPZ
ONL,A25671,1005508388,D0898516,WSE051_NAVY,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595778882,2023-10-12,2023-10-11,GB,25.00,1,25.00,0,0.00,FP,Online,Non-stocked,20.00,4.17,20.83,37.00,7.71,Crew Clothing Company,6RV9PFDL
ONL,A95230,291809103,D0663104,MRA007_DKNAVY,Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595629566,2023-10-12,2023-10-09,GB,75.00,0,0.00,-1,-75.00,MD,Online,Concession,20.00,-12.50,-62.50,37.00,-23.13,Crew Clothing Company,6RTLH2VK
ONL,A95230,291918308,54362515,WTD005_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595951315,2023-10-12,2023-10-07,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RT6HTF2
ONL,A25671,291951190,D3516371,MTR008_CHOCOLATE,13 EU 47,CR BRO CREW CLOTHING,4F01,MENS CLOTHING,5063013081645,2023-10-12,2023-10-06,GB,120.00,0,0.00,-1,-120.00,FP,Online,Non-stocked,20.00,-20.00,-100.00,37.00,-37.00,Crew Clothing Company,6RSTXCK3
ONL,A25671,1004963184,43036814,WTC031_BERRY,10,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5059595973676,2023-10-12,2023-10-10,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RTYPCDJ
ONL,A95230,1005645139,28220515,WTG003_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013027872,2023-10-12,2023-10-12,GB,49.00,1,49.00,0,0.00,FP,Online,Concession,20.00,8.17,40.83,37.00,15.11,Crew Clothing Company,6RVNF7X5
ONL,A25671,1005460451,29727223,MTG005_PORT,36 R,CR RED CREW CLOTHING,4F01,MENS CLOTHING,5059595976097,2023-10-12,2023-10-11,GB,65.00,1,47.50,0,0.00,FP,Online,Non-stocked,20.00,7.92,39.58,37.00,14.64,Crew Clothing Company,6RV9GRS0
ONL,A25671,1005482372,62023318,WTF043_RIORED,18,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5063013000974,2023-10-12,2023-10-11,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RV9WTG2
ONL,A95230,1005771298,76573618,WTJ005_CREAMPRT,18,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595961420,2023-10-12,2023-10-11,GB,89.00,1,44.00,0,0.00,MD,Online,Concession,20.00,7.33,36.67,37.00,13.57,Crew Clothing Company,6RVA3YFQ
ONL,A95230,292018965,19918615,WSC073_WHITE,12,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5063013027582,2023-10-12,2023-10-01,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RRA7A15
ONL,A95230,1005405118,U3193158,WQR005_PINK,7 EU 40,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595437352,2023-10-12,2023-10-11,GB,42.00,1,42.00,0,0.00,FP,Online,Concession,20.00,7.00,35.00,37.00,12.95,Crew Clothing Company,6RV9X4J9
ONL,A95230,1005429545,67747601,WSN011_STRAW,ONE,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595781448,2023-10-12,2023-10-12,GB,49.00,1,49.00,0,0.00,FP,Online,Concession,20.00,8.17,40.83,37.00,15.11,Crew Clothing Company,6RVNCFS9
ONL,A95230,1005389462,D2834404,WOO001_TAN,Medium,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595739043,2023-10-12,2023-10-12,GB,29.00,1,29.00,0,0.00,FP,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RVMR2CW
ONL,A95230,291904570,T6090415,WSE050_PINK,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595778554,2023-10-12,2023-10-10,GB,22.00,0,0.00,-1,-13.00,MD,Online,Concession,20.00,-2.17,-10.83,37.00,-4.01,Crew Clothing Company,6RTYJRT7
ONL,A25671,1005122654,62869116,WTF047_NVYWHT,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013001865,2023-10-12,2023-10-10,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RTYDD3M
ONL,A95230,291981141,D7146214,WSE037_WTNVYSPOT,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595783213,2023-10-12,2023-09-28,IE,35.00,0,0.00,-1,-18.86,MD,Online,Concession,23.00,-3.53,-15.33,37.00,-5.67,Crew Clothing Company,6RQKW3V4
ONL,A95230,291855305,22973423,WMH014LIGHTINDG,12 R,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409653935,2023-10-12,2023-10-07,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RT6JR4C
ONL,A95230,291933486,U2772934,WJH003_BLACK,14 L,CR BLA CREW CLOTHING,4F02,WOMENS CLOTHING,5054409816255,2023-10-12,2023-10-03,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RS0RRBP
ONL,A95230,1005280709,U1335841,BEC101_LAVENDER,4-5 Yrs,CR PUR CREW CLOTHING,4F04,GIRLS CLOTHING,5059595423577,2023-10-12,2023-10-11,GB,18.00,1,18.00,0,0.00,FP,Online,Concession,0.00,0.00,18.00,37.00,6.66,Crew Clothing Company,6RV8XXFB
ONL,A95230,292019264,21496216,WTC006_ANMALPRNT,14,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595962663,2023-10-12,2023-09-27,GB,55.00,0,0.00,-1,-55.00,FP,Online,Concession,20.00,-9.17,-45.83,37.00,-16.96,Crew Clothing Company,6RQ7C8XM
ONL,A95230,292025587,52784415,WTF041_BLUMARL,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595938071,2023-10-12,2023-10-02,GB,59.00,0,0.00,-1,-59.00,FP,Online,Concession,20.00,-9.83,-49.17,37.00,-18.19,Crew Clothing Company,6RRNTT54
ONL,A95230,1005365808,59515614,WSE013_RED,10,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5059595744115,2023-10-12,2023-10-12,GB,22.00,1,11.00,0,0.00,MD,Online,Concession,20.00,1.83,9.17,37.00,3.39,Crew Clothing Company,6RVMTWDN
ONL,A95230,1005310161,T8048704,MMB055_CLASSPINK,Large,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5054409491179,2023-10-12,2023-10-12,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RVM81VY
ONL,A95230,291816199,U7421714,WSJ176_GRNFLR,10,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595929475,2023-10-12,2023-10-10,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RTXGGYN
ONL,A95230,291999060,N4192315,WSJ151_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595842422,2023-10-12,2023-09-23,DE,85.00,0,0.00,-1,-57.02,FP,Online,Concession,19.00,-9.10,-47.92,37.00,-17.73,Crew Clothing Company,6RP2J9TX
ONL,A95230,291950049,55669414,WSA050_WHITE,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595849797,2023-10-12,2023-10-11,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RV93NST
ONL,A95230,1005466411,C7642017,WRJ006_DAISYPRNT,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595642893,2023-10-12,2023-10-11,GB,34.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6RV9G0TW
ONL,A95230,291904574,T6090415,WSE050_PINK,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595778554,2023-10-12,2023-10-10,GB,22.00,0,0.00,-1,-13.00,MD,Online,Concession,20.00,-2.17,-10.83,37.00,-4.01,Crew Clothing Company,
ONL,A95230,1005623786,N4406905,MSB050_CLASSPINK,Large,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595824985,2023-10-12,2023-10-12,GB,69.00,1,31.00,0,0.00,MD,Online,Concession,20.00,5.17,25.83,37.00,9.56,Crew Clothing Company,6RVMQA2R
ONL,A95230,1005594157,76890114,WSJ076_NVYRED,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595810360,2023-10-12,2023-10-10,GB,34.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6RTYBZY0
ONL,A95230,1004913523,C9284427,MRA038_NAVY,44 R,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595662440,2023-10-12,2023-10-11,GB,75.00,1,75.00,0,0.00,MD,Online,Concession,20.00,12.50,62.50,37.00,23.13,Crew Clothing Company,6RVA0S9R
ONL,A25671,1005508389,51021318,WOE017NAVY,18,CR BLU JEMMA BOAT NE,4F02,WOMENS CLOTHING,5059595175841,2023-10-12,2023-10-11,GB,22.00,1,22.00,0,0.00,FP,Online,Non-stocked,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RV9PFDL
ONL,A95230,1005558552,C6164715,WRE102_WHITE,12,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595638490,2023-10-12,2023-10-11,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RV9NJ4A
ONL,A95230,1005299788,62869117,WTF047_NVYWHT,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013001872,2023-10-12,2023-10-12,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RVMCDRZ
