Source,SupplierCode,BIS_Ref_ID,ItemOptionNumber,ProductStyle,OptionDescription,ItemDescription,SubGroup,SubgroupDescription,EAN,PolledDate,TransDate,CountryCode,OriginalSellingPrice,SaleUnits,SaleValue,ReturnUnits,ReturnValue,FullPriceInd,SalesSourceDescription,ModelType,VATRate,VAT,VATExclusive,CommissionRate,Commission,BrandName,OrderReferenceNumber
ONL,A95230,1004821957,N4039513,WSK001_KHAKI,8,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595931225,2023-10-11,2023-10-10,GB,39.00,1,19.50,0,0.00,MD,Online,Concession,20.00,3.25,16.25,37.00,6.01,Crew Clothing Company,6RTYLMFZ
ONL,A95230,1004628908,18858268,WSR001_CHAMPAGNE,5 EU 38,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595736738,2023-10-11,2023-10-10,GB,38.00,1,38.00,0,0.00,MD,Online,Concession,20.00,6.33,31.67,37.00,11.72,Crew Clothing Company,6RTY72X3
ONL,A95230,1004826530,88499316,WTD097_WHTLINEN,14,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5063013106614,2023-10-11,2023-10-09,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RTL8KSP
ONL,A95230,1004966531,C5242515,WRJ520_VINFLORAL,12,CR BLA CREW CLOTHING,4F06,WOMENS PP+,5059595686408,2023-10-11,2023-10-11,GB,39.00,1,24.00,0,0.00,MD,Online,Concession,20.00,4.00,20.00,37.00,7.40,Crew Clothing Company,6RV9Y6MN
ONL,A25671,291684020,N5672117,WTE027_LTTEAL,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013020163,2023-10-11,2023-09-28,GB,25.00,0,0.00,-1,-25.00,FP,Online,Non-stocked,20.00,-4.17,-20.83,37.00,-7.71,Crew Clothing Company,6RQK5271
ONL,A95230,1004647580,12696606,MSE002_BROOKGREEN,X-Large,CR GRN CREW CLOTHING,4F01,MENS CLOTHING,5059595771999,2023-10-11,2023-10-11,GB,40.00,1,20.00,0,0.00,MD,Online,Concession,20.00,3.33,16.67,37.00,6.17,Crew Clothing Company,6RV975YB
ONL,A95230,291770739,N4192316,WSJ151_NAVY,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595842453,2023-10-11,2023-09-30,GB,85.00,0,0.00,-1,-42.00,MD,Online,Concession,20.00,-7.00,-35.00,37.00,-12.95,Crew Clothing Company,6RQYS7BW
ONL,A95230,1004661142,76573616,WTJ005_CREAMPRT,14,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595961406,2023-10-11,2023-10-10,GB,89.00,1,44.00,0,0.00,MD,Online,Concession,20.00,7.33,36.67,37.00,13.57,Crew Clothing Company,6RTY6BQT
ONL,A95230,291789659,16137607,MSE023_CORALNVY,XX-Large,CR ORN CREW CLOTHING,4F05,MENS PP+,5059595773764,2023-10-11,2023-09-26,GB,42.00,0,0.00,-1,-21.00,MD,Online,Concession,20.00,-3.50,-17.50,37.00,-6.48,Crew Clothing Company,6RPTVD1Q
ONL,A95230,291598850,16204804,MSE002_CITRUS,Medium,CR YEL CREW CLOTHING,4F01,MENS CLOTHING,5059595888918,2023-10-11,2023-09-19,GB,40.00,0,0.00,-1,-18.00,MD,Online,Concession,20.00,-3.00,-15.00,37.00,-5.55,Crew Clothing Company,6RMM7SHG
ONL,A95230,291615834,51888304,MSE028_PINK,Medium,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595822684,2023-10-11,2023-09-18,GB,45.00,0,0.00,-1,-16.50,MD,Online,Concession,20.00,-2.75,-13.75,37.00,-5.09,Crew Clothing Company,6RMK3TLG
ONL,A25671,291581810,D3515915,WTI016_DKNAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013082949,2023-10-11,2023-10-08,GB,55.00,0,0.00,-1,-55.00,FP,Online,Non-stocked,20.00,-9.17,-45.83,37.00,-16.96,Crew Clothing Company,6RTJPCVF
ONL,A95230,1004529451,U2782615,WME301_NAVYWHT,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409525614,2023-10-11,2023-10-10,GB,29.00,1,29.00,0,0.00,FP,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RTXSFCS
ONL,A25671,1004159849,94434915,WTF041_MIDPNKMRL,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595938217,2023-10-11,2023-10-09,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RTKXGCY
ONL,A25671,291705131,91365504,MTB003_BURGWHI,Medium,CR RED CREW CLOTHING,4F01,MENS CLOTHING,5059595971184,2023-10-11,2023-10-07,GB,59.00,0,0.00,-1,-59.00,FP,Online,Non-stocked,20.00,-9.83,-49.17,37.00,-18.19,Crew Clothing Company,6RT5Q5L6
ONL,A95230,1005220279,U2772991,WJH003_BLACK,14 S,CR BLA CREW CLOTHING,4F02,WOMENS CLOTHING,5054409816231,2023-10-11,2023-10-11,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RV9DTQV
ONL,A95230,1004882229,32103413,WSJ028_STRGBLUE,8,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595779209,2023-10-11,2023-10-11,GB,95.00,1,39.00,0,0.00,MD,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6RV8V8BY
ONL,A95230,1004895549,15229714,WSE064_WHTLIN,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595841081,2023-10-11,2023-10-10,GB,35.00,1,17.50,0,0.00,MD,Online,Concession,20.00,2.92,14.58,37.00,5.39,Crew Clothing Company,6RTXZ949
ONL,A95230,1004808169,85202468,WSR021_WHITE,5 EU 38,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595782872,2023-10-11,2023-10-11,GB,59.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RV9KFAP
ONL,A95230,1004969134,20014814,MJH002DKVINTAGE,32 S,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409874156,2023-10-11,2023-10-11,GB,69.00,1,69.00,0,0.00,FP,Online,Concession,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6RV91P12
ONL,A25671,1004062778,D3515918,WTI016_DKNAVY,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013082987,2023-10-11,2023-10-09,GB,55.00,1,55.00,0,0.00,FP,Online,Non-stocked,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6RTL3DYT
ONL,A25671,1004158914,40340705,MTC102_RACINGGRN,Large,CR GRN CREW CLOTHING,4F01,MENS CLOTHING,5063013013387,2023-10-11,2023-10-08,GB,55.00,1,55.00,0,0.00,FP,Online,Non-stocked,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6RTJ8XF6
ONL,A25671,291796679,47938518,WTF042_ECLWHTOIL,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013001674,2023-10-11,2023-09-28,GB,59.00,0,0.00,-1,-59.00,FP,Online,Non-stocked,20.00,-9.83,-49.17,37.00,-18.19,Crew Clothing Company,6RQJBZLX
ONL,A95230,1004908415,N4191214,WSA045_WHITE,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595806424,2023-10-11,2023-10-11,GB,129.00,1,50.00,0,0.00,MD,Online,Concession,20.00,8.33,41.67,37.00,15.42,Crew Clothing Company,6RV9KS3V
ONL,A95230,291711938,50458316,WSE049_CHLKPINK,14,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595852285,2023-10-11,2023-09-22,GB,29.00,0,0.00,-1,-14.50,MD,Online,Concession,20.00,-2.42,-12.08,37.00,-4.47,Crew Clothing Company,6RNQ62V3
ONL,A95230,1004705581,U2772991,WJH003_BLACK,14 S,CR BLA CREW CLOTHING,4F02,WOMENS CLOTHING,5054409816231,2023-10-11,2023-10-11,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RV9VD8A
ONL,A95230,291676486,M0149107,MMB032NAVY,XX-Large,BLU CREW CLOTHING BL,4F01,MENS CLOTHING,5054409490417,2023-10-11,2023-10-01,GB,59.00,0,0.00,-1,-59.00,FP,Online,Concession,20.00,-9.83,-49.17,37.00,-18.19,Crew Clothing Company,6RRB80DH
ONL,A95230,1005052818,N4407106,msb041_BLUEPINK,X-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595826484,2023-10-11,2023-10-11,GB,59.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RV8YW92
ONL,A95230,1004603485,D8941218,WSD009_WHTGRN,18,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595755449,2023-10-11,2023-10-11,GB,36.00,1,36.00,0,0.00,MD,Online,Concession,20.00,6.00,30.00,37.00,11.10,Crew Clothing Company,6RV95D7Z
ONL,A25671,1004834946,41169912,WTD096_ROSE,6,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5063013016173,2023-10-11,2023-10-10,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RTYYNJV
ONL,A95230,291710654,N4192417,WSJ119_BLUE,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595924111,2023-10-11,2023-10-01,GB,79.00,0,0.00,-1,-33.00,MD,Online,Concession,20.00,-5.50,-27.50,37.00,-10.18,Crew Clothing Company,6RRBNL6B
ONL,A95230,291748188,D5289006,MSD001_CHLKPNK,X-Large,CR PNK CREW CLOTHING,4F05,MENS PP+,5059595753032,2023-10-11,2023-09-27,GB,69.00,0,0.00,-1,-69.00,FP,Online,Concession,20.00,-11.50,-57.50,37.00,-21.28,Crew Clothing Company,6RQ6XMYV
ONL,A95230,1005066483,D6575714,WSD292_WHTLINEN,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595894728,2023-10-11,2023-10-11,GB,59.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RV8LWQL
ONL,A95230,1004454868,D8941216,WSD009_WHTGRN,14,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595755425,2023-10-11,2023-10-10,GB,36.00,1,36.00,0,0.00,MD,Online,Concession,20.00,6.00,30.00,37.00,11.10,Crew Clothing Company,6RTY4424
ONL,A95230,291790497,18637918,WSJO91_PUNCH,18,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595795735,2023-10-11,2023-09-24,GB,69.00,0,0.00,-1,-34.00,MD,Online,Concession,20.00,-5.67,-28.33,37.00,-10.48,Crew Clothing Company,6RP3VS0Q
ONL,A95230,1004957601,28220514,WTG003_NAVY,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013027865,2023-10-11,2023-10-10,GB,49.00,1,49.00,0,0.00,FP,Online,Concession,20.00,8.17,40.83,37.00,15.11,Crew Clothing Company,6RTYTX13
ONL,A95230,1004713653,N4191014,WSJ173_CRNFLOWER,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595834076,2023-10-11,2023-10-10,GB,79.00,1,39.00,0,0.00,MD,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6RTYJMDC
ONL,A95230,1005191605,T8898902,MQD069_HRTNAVY,Small,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595438007,2023-10-11,2023-10-11,IE,79.00,1,43.85,0,0.00,MD,Online,Concession,23.00,8.20,35.65,37.00,13.19,Crew Clothing Company,6RV8ZP37
ONL,A95230,1004976842,U1289718,WSE088_CRNFLOWER,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595854470,2023-10-11,2023-10-10,GB,22.00,1,11.00,0,0.00,MD,Online,Concession,20.00,1.83,9.17,37.00,3.39,Crew Clothing Company,6RTYXH65
ONL,A95230,1004831303,C6164714,WRE102_WHITE,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595638483,2023-10-11,2023-10-10,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RTYT4C3
ONL,A95230,291666293,76573618,WTJ005_CREAMPRT,18,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595961420,2023-10-11,2023-09-19,GB,89.00,0,0.00,-1,-44.00,MD,Online,Concession,20.00,-7.33,-36.67,37.00,-13.57,Crew Clothing Company,6RMLZ2LS
ONL,A25671,1004725873,D2825758,WRR011_TAN,7 EU 40,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595647799,2023-10-11,2023-10-10,GB,159.00,1,159.00,0,0.00,FP,Online,Non-stocked,20.00,26.50,132.50,37.00,49.03,Crew Clothing Company,6RTY7579
ONL,A95230,1004629745,N1641114,WTD300_NAVY,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595951117,2023-10-11,2023-10-09,GB,45.00,1,45.00,0,0.00,FP,Online,Concession,20.00,7.50,37.50,37.00,13.88,Crew Clothing Company,6RTKSZ8D
ONL,A25671,291588901,D3644913,WTI005_BERRYSPOT,8,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5063013021405,2023-10-11,2023-09-24,GB,75.00,0,0.00,-1,-75.00,FP,Online,Non-stocked,20.00,-12.50,-62.50,37.00,-23.13,Crew Clothing Company,6RP520BB
ONL,A95230,291803249,76573613,WTJ005_CREAMPRT,8,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595961383,2023-10-11,2023-10-01,GB,89.00,0,0.00,-1,-44.00,MD,Online,Concession,20.00,-7.33,-36.67,37.00,-13.57,Crew Clothing Company,6RRA6HS4
ONL,A95230,1004908782,C8646614,WSJ181_RASP,10,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5063013003289,2023-10-11,2023-10-11,GB,75.00,1,37.00,0,0.00,MD,Online,Concession,20.00,6.17,30.83,37.00,11.41,Crew Clothing Company,6RV9R035
ONL,A95230,291788503,11388404,MSB045_PINK,Large,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595826613,2023-10-11,2023-09-19,GB,55.00,0,0.00,-1,-27.00,MD,Online,Concession,20.00,-4.50,-22.50,37.00,-8.33,Crew Clothing Company,6RMM040D
ONL,A25671,1005108435,N4577705,MTB025_OPTWHTBURG,Large,CR RED CREW CLOTHING,4F01,MENS CLOTHING,5063013019068,2023-10-11,2023-10-10,GB,65.00,1,65.00,0,0.00,FP,Online,Non-stocked,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RTXX49H
ONL,A95230,291709086,C7068914,WRE027_OLDROSE,10,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595637851,2023-10-11,2023-10-05,GB,12.50,0,0.00,-1,-12.50,MD,Online,Concession,20.00,-2.08,-10.42,37.00,-3.86,Crew Clothing Company,6RSGJYQ7
ONL,A95230,1004700590,U3467121,MQG005_DRKNAVY,32 R,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595456247,2023-10-11,2023-10-10,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RTYV7P9
ONL,A95230,1005058058,77688419,BAJ001BRGHTWHT,6-7 Yrs,WHI CREW CLOTHING WH,4F03,BOYS CLOTHING,5054409784448,2023-10-11,2023-10-05,DE,16.00,1,10.52,0,0.00,FP,Online,Concession,19.00,1.68,8.84,37.00,3.27,Crew Clothing Company,6RSG3PKD
ONL,A95230,1005191604,C8690606,MRD011_ECRU,X-Small,CR WHI CREW CLOTHING,4F05,MENS PP+,5059595598190,2023-10-11,2023-10-11,IE,69.00,1,38.15,0,0.00,MD,Online,Concession,23.00,7.13,31.02,37.00,11.48,Crew Clothing Company,6RV8ZP37
ONL,A95230,291717214,T7462816,WME301_WHTNAVY,14,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5054409525690,2023-10-11,2023-10-01,GB,29.00,0,0.00,-1,-29.00,FP,Online,Concession,20.00,-4.83,-24.17,37.00,-8.94,Crew Clothing Company,6RRAWBB4
ONL,A95230,291593924,U0982916,WOH007DARKIND,14,CREW CLOTHING GIRLFR,4F02,WOMENS CLOTHING,5059595134367,2023-10-11,2023-10-01,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RR9Z3GP
ONL,A95230,1005119529,N0159216,WSJ180_BLUE,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595859826,2023-10-11,2023-10-10,MT,79.00,1,94.73,0,0.00,FP,Online,Concession,18.00,14.45,80.28,37.00,29.70,Crew Clothing Company,6RTY8X03
ONL,A25671,1004967153,54985715,WTD017_OATMEAL,12,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5063013013820,2023-10-11,2023-10-10,GB,69.00,1,69.00,0,0.00,FP,Online,Non-stocked,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6RTYM9GH
ONL,A95230,1004606718,13972245,GCM001_NAVY,7-8 Yrs,CR BLU CREW CLOTHING,4F04,GIRLS CLOTHING,5059595134763,2023-10-11,2023-10-04,DE,25.00,1,16.66,0,0.00,FP,Online,Concession,19.00,2.66,14.00,37.00,5.18,Crew Clothing Company,6RS3XZ4G
ONL,A95230,291751561,D6575916,WSC040_GREEN,14,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595762911,2023-10-11,2023-10-02,GB,32.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RRPNDRC
ONL,A95230,1005105199,57948420,BAT001SLVRMNK,7-8 Yrs,CR GRY CREW GREY SL,4F03,BOYS CLOTHING,5054409880201,2023-10-11,2023-10-10,GB,28.00,1,28.00,0,0.00,FP,Online,Concession,0.00,0.00,28.00,37.00,10.36,Crew Clothing Company,6RTXKYJB
ONL,A95230,291634191,79839005,MSB050_AQUAWHITE,Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595825197,2023-10-11,2023-09-19,GB,69.00,0,0.00,-1,-34.00,MD,Online,Concession,20.00,-5.67,-28.33,37.00,-10.48,Crew Clothing Company,6RMMT02T
ONL,A95230,1004661143,93259507,MSE014_ROSENVY,XX-Large,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595780458,2023-10-11,2023-10-10,GB,42.00,1,21.00,0,0.00,MD,Online,Concession,20.00,3.50,17.50,37.00,6.48,Crew Clothing Company,6RTY6BQT
ONL,A95230,1004960620,T8048604,MMB061_CLASSPINK,Large,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5054409489565,2023-10-11,2023-10-11,GB,57.00,1,57.00,0,0.00,FP,Online,Concession,20.00,9.50,47.50,37.00,17.58,Crew Clothing Company,6RV9YH8A
ONL,A95230,1004599130,C8752045,BFO009_BLKIRIS,4-5 yrs,CR BLA CREW CLOTHING,4F07,BOYS PP+,5059595545866,2023-10-11,2023-10-10,GB,36.00,1,36.00,0,0.00,FP,Online,Concession,0.00,0.00,36.00,37.00,13.32,Crew Clothing Company,6RTXS8KH
ONL,A25671,1004750361,62023314,WTF043_RIORED,10,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5063013000929,2023-10-11,2023-10-10,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RTXHSCP
ONL,A95230,291692874,32097215,WSJ028_WHITE,12,CR WHI CREW CLOTHING,4F06,WOMENS PP+,5059595839774,2023-10-11,2023-09-22,GB,95.00,0,0.00,-1,-47.00,MD,Online,Concession,20.00,-7.83,-39.17,37.00,-14.49,Crew Clothing Company,6RNQ8DDG
ONL,A25671,1004700592,C3574522,MTG017_DKNAVY,34 R,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5063013014377,2023-10-11,2023-10-10,GB,75.00,1,47.50,0,0.00,MD,Online,Non-stocked,20.00,7.92,39.58,37.00,14.64,Crew Clothing Company,6RTYV7P9
ONL,A95230,291633549,U7422617,WSC050_NAVYWHT,16,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595913986,2023-10-11,2023-09-19,GB,45.00,0,0.00,-1,-22.00,MD,Online,Concession,20.00,-3.67,-18.33,37.00,-6.78,Crew Clothing Company,6RMLZPDB
ONL,A95230,1004769941,D9882350,BGA010_BLUE,5-6 yrs,CR BLU CREW CLOTHING,4F03,BOYS CLOTHING,5059595768036,2023-10-11,2023-10-11,GB,28.00,1,28.00,0,0.00,FP,Online,Concession,0.00,0.00,28.00,37.00,10.36,Crew Clothing Company,6RV9RG7T
ONL,A95230,291597767,N4191706,MSB054_WHITE,X-Large,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5059595851714,2023-10-11,2023-09-19,GB,55.00,0,0.00,-1,-27.00,MD,Online,Concession,20.00,-4.50,-22.50,37.00,-8.33,Crew Clothing Company,6RMM2SZL
ONL,A95230,1004907117,U2772975,WJH003_BLACK,14 R,CR BLA CREW CLOTHING,4F02,WOMENS CLOTHING,5054409816248,2023-10-11,2023-10-11,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RV932GJ
ONL,A25671,1005038022,U4349201,MQU001_STONE,ONE,CR NAT CREW CLOTHING,4F01,MENS CLOTHING,5059595401759,2023-10-11,2023-10-10,GB,20.00,1,20.00,0,0.00,FP,Online,Non-stocked,20.00,3.33,16.67,37.00,6.17,Crew Clothing Company,6RTY7QCF
ONL,A95230,291802540,71898284,WZH003WRNMIDWSH,14 S,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409623266,2023-10-11,2023-09-19,GB,65.00,0,0.00,-1,-27.00,MD,Online,Concession,20.00,-4.50,-22.50,37.00,-8.33,Crew Clothing Company,6RMLYFK1
ONL,A95230,1004730732,D2842015,WPF001_WHITENAVY,12,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595211181,2023-10-11,2023-10-11,GB,55.00,1,55.00,0,0.00,FP,Online,Concession,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6RV94FZY
ONL,A95230,1004938888,58156017,WSF005_KHAKI,16,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595931331,2023-10-11,2023-10-10,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RTXLW0V
ONL,A95230,1004113213,D8944901,WSU001_NAVY,ONE,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595736158,2023-10-11,2023-10-10,GB,20.00,1,20.00,0,0.00,FP,Online,Concession,20.00,3.33,16.67,37.00,6.17,Crew Clothing Company,6RTXYSJ4
ONL,A95230,1004983790,15524414,WSM007_NVYWHITE,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595898092,2023-10-11,2023-10-11,GB,59.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RV9DXMJ
ONL,A25671,1004812716,64510117,WOE017WHITE,16,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595112365,2023-10-11,2023-10-10,GB,22.00,1,22.00,0,0.00,FP,Online,Non-stocked,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RTY5GB9
ONL,A95230,291716115,85727604,MMB032CLASSPINK,Large,CREW CLOTHING PINK C,4F01,MENS CLOTHING,5054409490530,2023-10-11,2023-10-09,GB,59.00,0,0.00,-1,-59.00,FP,Online,Concession,20.00,-9.83,-49.17,37.00,-18.19,Crew Clothing Company,6RTL5H48
ONL,A95230,1005169829,96882603,MKE001_OPTICWHITE,Medium,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5054409932818,2023-10-11,2023-10-11,JE,22.00,1,22.00,0,0.00,FP,Online,Concession,5.00,1.05,20.95,37.00,7.75,Crew Clothing Company,6RV8PQRD
ONL,A95230,291608180,71755425,MMF002DKNAVY,36 R,BLU CREW CLOTHING BL,4F01,MENS CLOTHING,5054409881031,2023-10-11,2023-10-03,GB,55.00,0,0.00,-1,-25.00,MD,Online,Concession,20.00,-4.17,-20.83,37.00,-7.71,Crew Clothing Company,6RS140N1
ONL,A95230,1004745429,U0982915,WOH007DARKIND,12,CREW CLOTHING GIRLFR,4F02,WOMENS CLOTHING,5059595134350,2023-10-11,2023-10-11,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RV8YBC8
ONL,A95230,1004700587,U3467122,MQG005_DRKNAVY,34 R,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595456254,2023-10-11,2023-10-10,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RTYV7P9
ONL,A95230,1005200236,20014825,MJH002DKVINTAGE,40 R,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409874125,2023-10-11,2023-10-11,GB,69.00,1,69.00,0,0.00,FP,Online,Concession,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6RV94TXF
ONL,A95230,1004189880,N4407805,MSB050_SKY,Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595824893,2023-10-11,2023-10-10,GB,69.00,1,28.00,0,0.00,MD,Online,Concession,20.00,4.67,23.33,37.00,8.63,Crew Clothing Company,6RTY0XZ6
ONL,A95230,1004666076,41938506,MTD004_CHARMRL,X-Large,CR GRY CREW CLOTHING,4F01,MENS CLOTHING,5059595997962,2023-10-11,2023-10-09,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RTKRQSB
ONL,A95230,291620551,17603704,MSE020_BRKGREENST,Large,CR GRN CREW CLOTHING,4F01,MENS CLOTHING,5059595774877,2023-10-11,2023-09-19,GB,42.00,0,0.00,-1,-21.00,MD,Online,Concession,20.00,-3.50,-17.50,37.00,-6.48,Crew Clothing Company,6RMM1RB9
ONL,A25671,1004869458,41169913,WTD096_ROSE,8,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5063013016197,2023-10-11,2023-10-10,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RTYGR24
ONL,A95230,291647413,D8946613,WSB027_NAVYSPOT,8,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595796138,2023-10-11,2023-10-08,GB,49.00,0,0.00,-1,-24.00,MD,Online,Concession,20.00,-4.00,-20.00,37.00,-7.40,Crew Clothing Company,6RTJPXYY
ONL,A95230,1004831965,85727604,MMB032CLASSPINK,Large,CREW CLOTHING PINK C,4F01,MENS CLOTHING,5054409490530,2023-10-11,2023-10-10,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RTYRYA9
ONL,A95230,291627290,N4192317,WSJ151_NAVY,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595842446,2023-10-11,2023-10-06,GB,85.00,0,0.00,-1,-42.00,MD,Online,Concession,20.00,-7.00,-35.00,37.00,-12.95,Crew Clothing Company,6RSTQY1D
